,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,games_played,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,points_per_game,pp90,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,vapm,web_name,yellow_cards
0,0,0,0,0,0,0,,,0,0,-2,2,0.0,587,236,,,0,3,0.0,0.0,0,Mesut,0.0,0,0,0,0.0,589,237,0,0.0,588,237,0,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.118477Z,68,0,0,,0,,0.0,0.0,0,0,Özil,0.7,0,,n,1,3,0,588,236,0,3264,55,47258,3038,0.0,0.0,0.0,Özil,0
1,0,0,0,0,0,0,,,0,0,-1,1,0.0,520,203,,,0,2,0.0,0.0,0,Sokratis,0.0,0,0,0,0.0,534,203,0,0.0,530,203,0,Not included in Arsenal's 25-man Premier League squad. - Unknown return date,2020-10-21T10:30:18.546407Z,49,0,0,,0,,0.0,0.0,0,0,Papastathopoulos,0.1,0,,n,1,3,0,506,194,0,10195,18,17729,598,0.0,0.0,0.0,Sokratis,0
2,0,0,51,50,100,0,,,0,0,0,0,9.8,281,87,4,,0,2,0.8,1.7,1,David,1.7,5,5,0,9.7,227,77,0,66.6,161,64,319,Thigh injury - 50% chance of playing,2020-10-25T21:30:13.186040Z,55,0,0,,0,,1.4,1.974921630094044,0,0,Luiz Moreira Marinho,1.0,0,,d,1,3,21,209,59,7,29500,2291,57672,10247,0.3,1.3,-0.10909090909090911,David Luiz,0
3,1,0,73,100,100,1,,,-1,1,-3,3,103.1,41,31,6,,0,3,2.0,2.0,2,Pierre-Emerick,2.0,6,7,1,31.4,50,27,0,93.4,101,37,540,,2020-10-08T09:00:12.305506Z,117,0,0,1,0,,3.3,3.333333333333333,0,0,Aubameyang,14.0,0,,a,1,3,117,41,22,20,354384,5952,2509284,178237,0.2,1.7,0.11396011396011398,Aubameyang,1
4,0,0,0,100,100,0,,,-1,1,-3,3,0.0,495,196,,,0,2,0.0,0.0,0,Cédric,0.0,0,0,0,0.0,512,196,0,0.0,508,196,0,,2020-09-23T09:00:14.881983Z,47,0,0,,0,,0.0,0.0,0,0,Soares,0.2,0,,a,1,3,0,472,185,0,2566,200,29736,937,0.0,0.0,0.0,Cédric,0
5,0,3,79,,,1,,,-1,1,-1,1,51.2,115,16,5,,0,4,0.7,0.7,1,Alexandre,0.7,5,4,3,34.6,40,16,0,114.4,67,13,346,,,84,0,0,3,0,,4.6,5.982658959537572,0,0,Lacazette,3.5,0,,a,1,3,180,23,15,23,242564,3196,324279,38513,0.1,2.7,0.3095238095238095,Lacazette,1
6,0,0,9,100,100,0,,,0,0,0,0,1.0,342,125,,,0,2,0.3,0.3,1,Shkodran,0.3,1,1,0,0.9,373,135,0,7.6,345,131,41,,2020-08-15T10:00:11.331812Z,50,0,0,,0,,1.0,2.1951219512195124,0,0,Mustafi,0.0,0,,a,1,3,0,532,204,1,10235,252,10361,83,0.1,0.2,-0.2,Mustafi,0
7,0,2,111,,,1,,,0,0,0,0,0.0,543,56,,,0,1,2.3,2.3,2,Bernd,2.3,6,7,0,12.3,185,9,0,122.6,52,9,540,,,50,0,0,,0,,3.2,3.166666666666667,0,15,Leno,9.1,0,,a,1,3,0,534,55,19,331830,6301,301098,37347,0.5,3.8,0.2333333333333333,Leno,0
8,0,0,47,,,1,,,0,0,-1,1,33.8,161,98,2,,0,3,1.3,1.3,1,Granit,1.3,6,6,0,11.4,194,92,0,51.8,204,80,407,,,54,0,0,,0,,1.7,2.211302211302211,0,0,Xhaka,0.6,0,,a,1,3,29,181,96,10,20604,740,45595,3266,0.2,1.9,-0.06172839506172838,Xhaka,1
9,0,0,0,0,0,0,,,0,0,-1,1,0.0,431,175,,,0,2,0.0,0.0,0,Pablo,0.0,0,0,0,0.0,454,176,0,0.0,449,176,0,Ankle injury - Expected back 21 Nov,2020-08-15T10:00:11.357231Z,44,0,0,,0,,0.0,0.0,0,0,Marí,0.0,0,,i,1,3,0,399,159,0,254,18,646,50,0.0,0.0,0.0,Marí,0
10,2,3,104,,,1,,,0,0,0,0,66.9,88,17,,,0,2,4.7,4.7,1,Héctor,4.7,6,7,0,19.6,104,24,0,95.2,98,32,540,,,50,0,0,,0,,3.5,3.5,0,0,Bellerín,5.8,0,,a,1,3,33,167,43,21,279789,19638,213959,25520,0.9,4.2,0.3,Bellerín,3
11,0,0,0,25,25,0,,,0,0,0,0,0.0,470,190,,,0,2,0.0,0.0,0,Calum,0.0,0,0,0,0.0,488,190,0,0.0,484,190,0,Lack of match fitness - 25% chance of playing,2020-08-15T10:00:11.386295Z,45,0,0,,0,,0.0,0.0,0,0,Chambers,0.0,0,,d,1,3,0,442,177,0,308,25,824,61,0.0,0.0,0.0,Chambers,0
12,0,0,9,,,0,,,0,0,-2,2,5.4,290,91,,,0,2,0.0,0.0,0,Sead,0.0,1,1,0,1.3,367,133,0,3.6,366,137,90,,,48,0,0,,0,,2.0,2.0,0,0,Kolasinac,0.2,0,,a,1,3,4,300,101,2,4324,218,14414,1020,0.0,0.4,0.0,Kolasinac,0
13,0,0,33,,,1,,,-1,1,-2,2,4.3,299,97,,,0,2,0.3,0.3,0,Ainsley,0.3,3,3,0,3.2,326,116,0,20.2,296,120,183,,,48,0,0,,0,,2.7,3.9344262295081966,0,0,Maitland-Niles,1.2,0,,a,1,3,7,272,86,8,45055,877,104962,9816,0.1,1.7,0.13888888888888887,Maitland-Niles,0
14,0,0,58,0,0,1,,,0,0,0,0,1.6,326,115,,,0,2,0.0,0.0,0,Rob,0.0,3,4,0,6.8,270,93,0,66.2,164,67,270,Hamstring injury - Expected back 21 Nov,2020-10-17T22:30:19.025474Z,45,0,0,,0,,3.0,3.0,0,0,Holding,1.3,0,,i,1,3,0,449,179,9,158936,52,182072,30153,0.0,2.0,0.2222222222222222,Holding,0
15,0,0,77,100,100,1,,,0,0,-1,1,57.8,103,23,,,0,2,2.0,2.0,2,Kieran,2.0,5,6,0,15.2,144,40,0,75.0,144,55,440,,2020-10-14T10:30:19.613747Z,54,0,0,,0,,2.6,2.659090909090909,0,0,Tierney,5.3,0,,a,1,3,19,214,64,13,94762,5773,501877,17365,0.4,2.4,0.11111111111111112,Tierney,0
16,0,0,35,,,0,2,,0,0,-3,3,21.4,211,123,3,,0,3,3.0,3.0,1,Nicolas,3.0,6,4,1,12.1,189,91,0,38.8,239,96,202,,,77,0,0,2,0,,2.0,5.346534653465346,0,0,Pépé,0.9,0,,a,1,3,61,94,52,12,18345,2252,113693,5477,0.4,1.6,0.0,Pépé,0
17,0,0,0,0,0,0,,,-1,1,-3,3,0.0,497,201,,,0,3,0.0,0.0,0,Lucas,0.0,0,0,0,0.0,514,201,0,0.0,510,201,0,Joined Atletico Madrid on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T22:30:19.674811Z,47,0,0,,0,,0.0,0.0,0,0,Torreira,0.1,0,,n,1,3,0,474,189,0,3236,15,15368,788,0.0,0.0,0.0,Torreira,0
18,0,0,0,,,0,,,0,0,-2,2,0.0,515,210,,,0,3,0.0,0.0,0,Joseph,0.0,0,0,0,0.0,529,210,0,0.0,525,210,0,,,48,0,0,,0,,0.0,0.0,0,0,Willock,0.1,0,,a,1,3,0,499,203,0,1969,226,5958,388,0.0,0.0,0.0,Willock,0
19,0,0,0,100,100,0,5,,0,0,-3,3,0.0,553,223,,,0,3,0.0,0.0,0,Reiss,0.0,0,0,0,0.0,562,223,0,0.0,558,223,0,,2020-10-05T10:00:15.059375Z,52,0,0,,0,,0.0,0.0,0,0,Nelson,0.1,0,,a,1,3,0,549,220,0,872,109,4478,173,0.0,0.0,0.0,Nelson,0
20,0,3,43,,,0,,,0,0,-3,3,4.2,300,44,,,0,4,1.0,1.0,1,Edward,1.0,6,1,1,8.5,246,35,0,40.6,231,25,106,,,57,0,0,,0,,2.2,11.037735849056604,0,0,Nketiah,0.7,0,,a,1,3,42,141,34,13,28906,1052,110589,6596,0.2,2.3,0.02923976608187132,Nketiah,0
21,0,0,0,100,100,0,,,0,0,-1,1,0.0,446,180,,,0,3,0.0,0.0,0,Emile,0.0,0,0,0,0.0,468,180,0,0.0,463,180,0,,2020-09-11T11:00:08.673059Z,44,0,0,,0,,0.0,0.0,0,0,Smith Rowe,0.2,0,,a,1,3,0,415,166,0,10940,1583,13692,1378,0.0,0.0,0.0,Smith Rowe,0
22,0,1,62,100,,1,4,,0,0,-2,2,58.1,100,66,,,0,3,4.3,4.3,3,Bukayo,4.3,4,3,1,30.8,52,28,0,76.6,139,53,328,,2020-10-26T14:00:19.932354Z,53,0,0,,0,,3.8,4.115853658536586,0,0,Saka,2.9,0,,a,1,3,173,28,10,15,73513,6914,392339,21712,0.8,2.8,0.33018867924528306,Saka,0
23,0,0,0,0,0,0,,,-1,1,-3,3,0.0,498,202,,,0,3,0.0,0.0,0,Matteo,0.0,0,0,0,0.0,515,202,0,0.0,511,202,0,Joined Hertha Berlin on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T17:00:15.072120Z,47,0,0,,0,,0.0,0.0,0,0,Guendouzi,0.1,0,,n,1,3,0,475,190,0,2577,21,11462,562,0.0,0.0,0.0,Guendouzi,0
24,0,0,0,0,0,0,,,0,0,-1,1,0.0,535,215,,,0,3,0.0,0.0,0,Gabriel Teodoro,0.0,0,0,0,0.0,549,215,0,0.0,545,215,0,Knee injury - Expected back 31 Dec,2020-08-15T10:00:11.409498Z,49,0,0,,0,,0.0,0.0,0,0,Martinelli Silva,0.0,0,,i,1,3,0,525,211,0,658,50,2138,130,0.0,0.0,0.0,Martinelli,0
25,0,0,0,,,0,,,0,0,-3,3,0.0,403,159,,,0,2,0.0,0.0,0,William,0.0,0,0,0,0.0,426,160,0,0.0,422,161,0,,,42,0,0,,0,,0.0,0.0,0,0,Saliba,0.9,0,,a,1,3,0,368,140,0,19923,1001,184463,5531,0.0,0.0,0.0,Saliba,0
26,3,2,73,100,75,1,1,,-1,1,-2,2,110.4,35,27,1,,1,3,1.3,1.0,0,Willian,1.3,5,5,0,21.0,92,53,0,56.8,189,75,362,,2020-10-21T16:30:22.095468Z,78,0,0,,0,,4.4,5.469613259668508,0,0,Borges Da Silva,5.5,0,,a,1,3,42,142,76,22,725222,2106,1089673,106074,0.2,2.8,0.30769230769230776,Willian,0
27,0,3,95,,,1,,,0,0,1,-1,6.0,288,89,,,1,2,2.0,2.0,2,Gabriel,2.0,5,4,1,22.1,82,14,0,133.8,43,12,450,,,51,0,0,,0,,4.6,4.6000000000000005,0,0,Magalhães,11.5,0,,a,1,3,81,62,5,23,822851,12949,453087,52842,0.4,4.5,0.5098039215686274,Gabriel,0
28,1,3,99,100,75,1,3,,0,0,0,0,140.1,23,17,,,0,3,2.3,1.7,2,Daniel,2.3,6,4,0,27.6,59,33,0,111.4,71,26,392,,2020-10-21T16:30:22.125075Z,50,0,0,,0,,2.7,3.6734693877551017,0,0,Ceballos Fernández,1.6,0,,a,1,3,24,193,101,16,114347,3175,150278,13900,0.5,3.2,0.1333333333333333,Ceballos,1
29,0,0,51,,,1,,,0,0,-1,1,19.7,217,127,,,0,3,0.7,0.7,0,Mohamed Naser,0.7,3,4,0,8.4,248,109,0,42.6,223,90,270,,,44,0,0,,0,,2.3,2.3333333333333335,0,0,El Sayed Elneny,1.5,0,,a,1,3,22,200,106,7,163084,10421,115726,10383,0.2,1.6,0.07575757575757579,Elneny,0
30,0,0,0,,,0,,,0,0,0,0,0.0,384,14,,,0,1,0.0,0.0,0,Matt,0.0,0,0,0,0.0,406,34,0,0.0,402,34,0,,,40,0,0,,0,,0.0,0.0,0,0,Macey,1.3,0,,a,1,3,0,343,11,0,88314,6884,33613,2879,0.0,0.0,0.0,Macey,0
31,0,0,0,,,0,,,0,0,0,0,0.0,475,44,,,0,1,0.0,0.0,0,Rúnar Alex,0.0,0,0,0,0.0,492,59,0,0.0,488,59,0,,,45,0,0,,0,,0.0,0.0,0,0,Rúnarsson,0.0,0,,a,1,3,0,447,41,0,994,120,594,114,0.0,0.0,0.0,Rúnarsson,0
32,0,0,15,,,0,,,0,0,0,0,14.1,245,141,,,0,3,1.0,1.0,2,Thomas,1.0,2,1,0,2.5,339,153,0,11.6,328,144,97,,,50,0,0,,0,,1.0,1.8556701030927836,0,0,Partey,0.8,0,,a,1,3,0,538,216,2,66222,12290,15973,6417,0.2,0.4,-0.2,Partey,1
33,0,4,138,,,3,,,0,0,3,-3,0.0,506,49,,,0,1,5.0,5.0,3,Emiliano,5.0,5,5,0,17.3,125,3,1,173.4,18,3,450,,,48,0,0,,1,,6.8,6.8,0,20,Martínez,26.9,0,,a,2,7,0,486,48,34,1631659,116105,247190,29257,1.0,7.1,1.0,Martínez,0
34,0,0,0,0,0,0,,,0,0,0,0,0.0,459,35,,,0,1,0.0,0.0,0,Tom,0.0,0,0,0,0.0,480,54,0,0.0,476,54,0,Knee injury - Unknown return date,2020-08-15T10:00:11.430596Z,45,0,0,,0,,0.0,0.0,0,0,Heaton,0.0,0,,i,2,7,0,429,32,0,908,40,2467,198,0.0,0.0,0.0,Heaton,0
35,0,0,4,,,0,,,0,0,-1,1,11.1,273,86,,,0,2,0.3,0.3,0,Ahmed,0.3,1,0,0,1.7,359,130,0,3.6,365,136,10,,,44,0,0,,0,,1.0,9.0,0,0,El Mohamady,0.3,0,,a,2,7,2,306,105,1,7042,483,19661,1621,0.1,0.2,-0.22727272727272727,El Mohamady,0
36,0,0,0,0,0,0,,,0,0,-1,1,0.0,421,176,,,0,3,0.0,0.0,0,Henri,0.0,0,0,0,0.0,444,176,0,0.0,439,176,0,Not included in Aston Villa's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:18.217167Z,44,0,0,,0,,0.0,0.0,0,0,Lansbury,0.2,0,,n,2,7,0,387,162,0,4193,83,12116,1546,0.0,0.0,0.0,Lansbury,0
37,0,0,0,,,0,,,0,0,-1,1,0.0,424,173,,,0,2,0.0,0.0,0,Neil,0.0,0,0,0,0.0,447,174,0,0.0,442,174,0,,,44,0,0,,0,,0.0,0.0,0,0,Taylor,0.2,0,,a,2,7,0,390,155,0,8185,376,17283,1289,0.0,0.0,0.0,Taylor,0
38,0,0,0,,,0,,,0,0,0,0,0.0,380,11,,,0,1,0.0,0.0,0,Jed,0.0,0,0,0,0.0,402,31,0,0.0,398,31,0,,,40,0,0,,0,,0.0,0.0,0,0,Steer,5.6,0,,a,2,7,0,339,8,0,164264,9421,125198,8030,0.0,0.0,0.0,Steer,0
39,1,3,57,,,2,1,,0,0,0,0,77.7,65,48,1,,1,3,0.0,0.0,0,Conor,0.0,2,0,1,16.3,129,69,0,62.2,176,68,137,,,60,0,0,,0,,8.5,11.167883211678832,0,0,Hourihane,0.2,0,,a,2,7,23,198,104,17,22195,234,17313,2728,0.0,2.8,1.0833333333333333,Hourihane,0
40,0,0,0,0,0,0,,,0,0,-1,1,0.0,575,231,,,0,3,0.0,0.0,0,José Ignacio,0.0,0,0,0,0.0,579,232,0,0.0,576,232,0,Contract ended,2020-10-05T07:17:10.828418Z,59,0,0,,0,,0.0,0.0,0,0,Peleteiro Romallo,0.1,0,,u,2,7,0,576,231,0,1377,11,6678,386,0.0,0.0,0.0,Jota,0
41,0,0,0,0,0,0,,,0,0,0,0,0.0,382,12,,,0,1,0.0,0.0,0,Ørjan,0.0,0,0,0,0.0,404,32,0,0.0,400,32,0,Contract terminated on 5/10,2020-10-05T21:00:11.316167Z,40,0,0,,0,,0.0,0.0,0,0,Nyland,9.6,0,,u,2,7,0,341,9,0,143384,358,510207,38522,0.0,0.0,0.0,Nyland,0
42,0,0,0,100,100,0,,,0,0,-1,1,0.0,436,177,,,0,2,0.0,0.0,0,Bjorn,0.0,0,0,0,0.0,459,178,0,0.0,454,178,0,,2020-09-18T10:00:08.441455Z,44,0,0,,0,,0.0,0.0,0,0,Engels,0.1,0,,a,2,7,0,404,161,0,10301,79,16307,191,0.0,0.0,0.0,Engels,0
43,3,3,139,,,3,3,,1,-1,3,-3,187.0,8,6,7,,1,3,9.3,9.3,1,Jack,9.3,5,5,3,63.0,6,5,0,206.8,11,6,450,,,73,0,0,3,0,,7.8,7.800000000000001,0,0,Grealish,28.3,0,,a,2,7,237,13,5,39,1718053,185601,479623,133571,1.3,5.3,0.7945205479452054,Grealish,1
44,4,2,107,,,3,2,,0,0,0,0,143.6,20,15,6,,0,3,5.7,5.7,2,John,5.7,5,5,1,35.6,36,19,0,140.6,36,11,450,,,55,0,0,,0,,5.8,5.8,0,0,McGinn,2.7,0,,a,2,7,72,77,43,29,212761,31046,64274,18378,1.0,5.3,0.6909090909090909,McGinn,3
45,0,0,0,0,0,0,,,0,0,-1,1,0.0,438,178,,,0,2,0.0,0.0,0,Kortney,0.0,0,0,0,0.0,461,179,0,0.0,456,179,0,Groin Injury - Unknown return date,2020-10-01T22:30:14.186065Z,44,0,0,,0,,0.0,0.0,0,0,Hause,0.0,0,,i,2,7,0,406,162,0,628,10,3847,362,0.0,0.0,0.0,Hause,0
46,1,0,68,,,3,,,0,0,-1,1,91.3,51,37,3,,0,3,3.3,3.3,2,Mahmoud Ahmed,3.3,5,3,0,24.3,69,40,0,74.8,145,55,404,,,54,0,0,,0,,3.2,3.5643564356435644,0,0,Ibrahim Hassan,1.0,0,,a,2,7,78,66,39,16,37332,2785,67862,7606,0.6,3.0,0.22222222222222224,Trézéguet,0
47,1,3,119,,,3,,,0,0,2,-2,24.3,197,57,,,2,2,2.7,2.7,0,Tyrone,2.7,5,5,1,21.7,84,16,0,147.2,31,8,450,,,52,0,0,,0,,6.0,6.0,0,0,Mings,10.2,0,,a,2,7,44,133,29,30,688681,57490,148682,50243,0.5,5.8,0.7692307692307692,Mings,2
48,0,0,83,,,3,6,,0,0,0,0,29.3,176,47,5,,0,2,2.7,2.7,1,Matt,2.7,5,5,0,10.8,198,67,0,45.4,219,89,450,,,45,0,0,,0,,3.6,3.6,0,0,Targett,1.8,0,,a,2,7,32,171,45,18,110111,13873,50118,6565,0.6,4.0,0.35555555555555557,Targett,2
49,0,0,0,0,0,0,,,0,0,0,0,0.0,480,194,,,0,2,0.0,0.0,0,James,0.0,0,0,0,0.0,497,194,0,0.0,493,194,0,Joined Luton Town on a permanent deal on 1/9,2020-09-02T09:00:10.425295Z,45,0,0,,0,,0.0,0.0,0,0,Bree,0.0,0,,u,2,7,0,454,182,0,9786,6,10190,23,0.0,0.0,0.0,Bree,0
50,0,0,4,,,0,,,0,0,-1,1,0.6,349,171,,,0,3,0.0,0.0,0,Marvelous,0.0,2,0,0,1.7,361,163,0,8.4,340,152,13,,,44,0,0,,0,,0.5,6.923076923076923,0,0,Nakamba,0.4,0,,a,2,7,7,271,143,1,10066,1152,23699,1953,0.0,0.2,-0.3409090909090909,Nakamba,1
51,0,0,0,,,0,5,,0,0,-2,2,0.0,574,230,2,,0,3,0.0,0.0,0,Anwar,0.0,0,0,0,0.0,578,231,0,0.0,574,231,0,,,58,0,0,2,0,,0.0,0.0,0,0,El Ghazi,0.1,0,,a,2,7,0,575,230,0,2698,173,8505,577,0.0,0.0,0.0,El Ghazi,0
52,0,3,110,,,3,,,1,-1,2,-2,0.5,354,133,,,1,2,2.7,2.7,1,Ezri,2.7,5,5,1,18.2,117,34,0,123.0,51,16,450,,,47,0,0,,0,,5.8,5.8,0,0,Konsa Ngoyo,8.3,0,,a,2,7,59,99,17,29,658430,55711,154137,24897,0.6,6.2,0.8085106382978723,Konsa,0
53,0,0,0,,,0,,,0,0,-1,1,0.0,445,183,,,0,2,0.0,0.0,0,Frédéric,0.0,0,0,0,0.0,467,184,0,0.0,462,184,0,,,44,0,0,,0,,0.0,0.0,0,0,Guilbert,0.1,0,,a,2,7,0,414,168,0,1106,96,5514,432,0.0,0.0,0.0,Guilbert,0
54,0,0,0,0,0,0,,,0,0,0,0,0.0,584,71,,,0,4,0.0,0.0,0,Wesley,0.0,0,0,0,0.0,586,72,0,0.0,583,69,0,Knee injury - Unknown return date,2020-08-15T10:00:11.458856Z,60,0,0,1,0,,0.0,0.0,0,0,Moraes,0.0,0,,i,2,7,0,585,72,0,469,41,854,69,0.0,0.0,0.0,Wesley,0
55,0,0,0,0,0,0,,,0,0,-1,1,0.0,580,69,,,0,4,0.0,0.0,0,Mbwana,0.0,0,0,0,0.0,583,70,0,0.0,580,67,0,Joined Fenerbahce on a permanent deal on 25/9,2020-09-25T09:00:10.072147Z,59,0,0,,0,,0.0,0.0,0,0,Samatta,0.0,0,,u,2,7,0,581,70,0,1531,18,7819,186,0.0,0.0,0.0,Samatta,0
56,0,0,3,100,75,0,,,-1,1,-2,2,12.9,254,35,,,0,4,0.0,0.0,0,Keinan,0.0,1,0,0,2.3,344,43,0,4.4,356,38,28,,2020-10-18T17:30:11.727273Z,43,0,0,,0,,1.0,3.214285714285714,0,0,Davis,8.9,0,,a,2,7,6,278,44,1,417088,18376,839751,65409,0.0,0.2,-0.23255813953488372,Davis,0
57,0,0,0,0,0,0,,,0,0,-1,1,0.0,449,51,,,0,4,0.0,0.0,0,Indiana,0.0,0,0,0,0.0,471,53,0,0.0,466,48,0,Joined Burton Albion on loan until the end of the season on 17/9. - Expected back 01 Jul,2020-09-17T16:30:17.739025Z,44,0,0,,0,,0.0,0.0,0,0,Vassilev,0.8,0,,n,2,7,0,418,52,0,42671,2161,119326,5907,0.0,0.0,0.0,Vassilev,0
58,0,0,40,,,3,,,0,0,0,0,34.7,155,94,4,,0,3,1.7,1.7,2,Douglas Luiz,1.7,5,5,0,12.8,176,88,0,57.4,185,72,435,,,50,0,0,,0,,2.2,2.2758620689655173,0,0,Soares de Paulo,0.3,0,,a,2,7,35,163,86,11,10797,903,19254,1655,0.3,2.2,0.040000000000000036,Douglas Luiz,2
59,0,3,73,,,1,4,,0,0,0,0,78.4,63,47,,,1,3,6.7,6.7,2,Ross,6.7,5,5,2,29.4,55,30,0,104.0,81,29,310,,,60,0,0,,0,,4.4,6.387096774193548,0,0,Barkley,4.5,0,,a,2,7,111,45,24,22,353366,58252,72999,30529,1.1,3.7,0.4000000000000001,Barkley,0
60,0,1,103,,,3,,,0,0,0,0,61.3,95,20,,,0,2,2.7,2.7,1,Matthew,2.7,5,5,0,19.0,108,28,0,108.8,74,23,439,,,50,0,0,,0,,3.8,3.8952164009111616,0,0,Cash,0.7,0,,a,2,7,20,211,61,19,41782,4473,21118,3384,0.5,3.8,0.36,Cash,2
61,1,2,87,,,3,,,0,0,0,0,93.9,49,3,,,1,4,7.7,7.7,2,Ollie,7.7,5,5,3,43.8,18,9,0,144.8,34,9,450,,,60,0,0,,0,,5.4,5.3999999999999995,0,0,Watkins,4.8,0,,a,2,7,200,19,13,27,465538,34640,208753,64055,1.3,4.5,0.5666666666666668,Watkins,0
62,0,0,11,100,100,0,,,-1,1,-1,1,2.6,311,160,,,0,3,1.0,1.0,1,Bertrand,1.0,4,2,0,5.6,294,135,0,5.8,353,161,42,,2020-09-25T19:30:12.467719Z,59,0,0,,0,,1.0,8.571428571428571,0,0,Traoré,0.0,0,,a,2,7,47,123,67,4,5672,248,4209,528,0.2,0.7,-0.1694915254237288,Traoré,0
63,0,0,4,,,0,,,0,0,0,0,0.0,490,196,,,0,3,0.0,0.0,0,Jacob,0.0,1,0,0,0.0,507,196,0,0.0,503,196,13,,,45,0,0,,0,,1.0,6.923076923076923,0,0,Ramsey,0.1,0,,a,2,7,0,466,184,1,4506,951,2028,650,0.0,0.2,-0.2222222222222222,Ramsey,0
64,0,0,0,0,0,0,,,0,0,-1,1,0.0,519,56,,,0,4,0.0,0.0,0,Glenn,0.0,0,0,0,0.0,533,58,0,0.0,529,54,0,Joined Watford on loan until the end of the season on 1/9. - Expected back 01 Jul,2020-09-02T09:00:10.449975Z,49,0,0,,0,,0.0,0.0,0,0,Murray,0.1,0,,n,3,36,0,505,58,0,4170,112,15626,598,0.0,0.0,0.0,Murray,0
65,0,0,39,100,100,1,5,,0,0,-2,2,71.2,80,57,,,0,3,1.5,2.5,3,Adam,2.0,6,5,0,13.1,173,86,0,27.6,273,111,290,,2020-09-14T21:30:11.145732Z,63,0,0,,0,,1.7,3.103448275862069,0,0,Lallana,0.5,0,,a,3,36,33,170,89,10,8248,765,63584,2603,0.3,1.6,-0.0529100529100529,Lallana,0
66,0,0,23,,,0,1,,0,0,-2,2,48.3,126,77,2,,0,3,0.5,1.5,1,Pascal,1.0,5,2,0,7.9,256,116,0,19.8,301,126,72,,,58,0,0,2,0,,1.0,6.25,0,0,Groß,0.1,0,,a,3,36,10,254,131,5,1484,77,8187,429,0.2,0.9,-0.1724137931034483,Groß,0
67,0,0,0,0,0,0,,,0,0,-1,1,0.0,427,174,,,0,2,0.0,0.0,0,Shane,0.0,0,0,0,0.0,450,175,0,0.0,445,175,0,Joined Celtic on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-09-02T09:00:10.465117Z,44,0,0,,0,,0.0,0.0,0,0,Duffy,0.0,0,,n,3,36,0,393,156,0,456,11,4584,155,0.0,0.0,0.0,Duffy,0
68,0,0,0,100,100,0,,,-1,1,-2,2,0.0,503,205,,,0,3,-0.5,0.5,0,Davy,0.0,0,0,0,0.0,519,205,0,0.0,515,205,0,,2020-09-30T11:30:16.728611Z,48,0,0,,0,,0.0,0.0,0,0,Pröpper,0.0,0,,a,3,36,0,482,195,0,646,90,4731,180,0.0,0.0,0.0,Pröpper,0
69,0,0,0,0,0,0,,,0,0,0,0,0.0,542,218,,,0,3,0.0,0.0,0,Aaron,0.0,0,0,0,0.0,553,218,0,0.0,549,218,0,Joined Shanghai SIPG on a permanent deal on 28/8,2020-08-29T10:00:06.731343Z,50,0,0,,0,,0.0,0.0,0,0,Mooy,0.0,0,,u,3,36,0,533,214,0,9828,11,10965,46,0.0,0.0,0.0,Mooy,0
70,0,0,29,,,0,,,0,0,-1,1,6.3,285,88,,,0,2,0.8,1.8,2,Dan,1.3,3,2,0,4.6,308,106,0,24.8,286,116,203,,,44,0,0,,0,,1.7,2.2167487684729066,0,0,Burn,0.4,0,,a,3,36,14,231,73,5,5469,608,29595,1564,0.3,1.1,-0.07575757575757573,Burn,0
71,0,1,62,0,0,1,,,-1,1,-2,2,17.3,222,64,1,,0,2,0.0,0.0,0,Lewis,-0.3,5,11,0,11.5,193,65,0,59.2,182,77,450,Suspended until 21 Nov,2020-10-18T15:00:19.802843Z,48,1,0,,0,,1.0,1.0,1,0,Dunk,3.4,0,,s,3,36,38,151,34,5,59539,96,387365,53745,-0.1,1.0,-0.20833333333333334,Dunk,1
72,0,0,0,0,0,0,,,0,0,0,0,0.0,469,189,,,0,2,0.0,0.0,0,Martín,0.0,0,0,0,0.0,487,189,0,0.0,483,189,0,Joined Real Betis on a permanent deal on 25/8,2020-08-25T16:00:07.591453Z,45,0,0,,0,,0.0,0.0,0,0,Montoya,0.0,0,,u,3,36,0,441,176,0,142,8,837,23,0.0,0.0,0.0,Montoya,0
